category_min_id,week_num,region,cv_uu
257,45,Tokyo,2259
257,46,Niigata,3
257,46,Tokyo,2599
258,1,Niigata,234
258,1,Tokyo,1
258,2,Niigata,212
258,3,Niigata,222
258,4,Niigata,210
258,4,Tokyo,2
258,5,Niigata,194
258,5,Tokyo,1
258,6,Niigata,171
258,7,Niigata,180
258,7,Tokyo,3
258,8,Niigata,157
258,8,Tokyo,1
258,9,Niigata,175
258,9,Tokyo,3
258,10,Niigata,150
258,10,Tokyo,2
258,11,Niigata,158
258,11,Tokyo,1
258,12,Niigata,140
258,13,Niigata,175
258,14,Niigata,189
258,14,Tokyo,1
258,15,Niigata,186
258,16,Niigata,191
258,16,Tokyo,2
258,17,Niigata,193
258,18,Niigata,251
258,18,Tokyo,1
258,19,Niigata,284
258,19,Tokyo,2
258,20,Niigata,257
258,20,Tokyo,1
258,21,Niigata,214
258,21,Tokyo,1
258,22,Niigata,339
258,22,Tokyo,1
258,23,Niigata,297
258,23,Tokyo,1
258,24,Niigata,311
258,24,Tokyo,1
258,25,Niigata,275
258,25,Tokyo,5
258,26,Niigata,254
258,26,Tokyo,3
258,27,Niigata,274
258,27,Tokyo,5
258,28,Niigata,237
258,28,Tokyo,4
258,29,Niigata,230
258,29,Tokyo,8
258,30,Niigata,199
258,30,Tokyo,1
258,31,Niigata,228
258,31,Tokyo,5
258,32,Niigata,221
258,32,Tokyo,1
258,33,Niigata,268
258,33,Tokyo,1
258,34,Niigata,275
258,34,Tokyo,2
258,35,Niigata,249
258,36,Niigata,230
258,36,Tokyo,2
258,37,Niigata,209
258,37,Tokyo,2
258,38,Niigata,214
258,38,Tokyo,1
258,39,Niigata,154
258,39,Tokyo,1
258,40,Niigata,192
258,41,Niigata,176
258,42,Niigata,129
258,42,Tokyo,1
258,43,Niigata,146
258,44,Niigata,97
258,45,Niigata,91
258,45,Tokyo,1
258,46,Niigata,74
259,1,Niigata,310
259,1,Tokyo,9
259,2,Niigata,285
259,2,Tokyo,7
259,3,Niigata,275
259,3,Tokyo,7
259,4,Niigata,295
259,4,Tokyo,8
259,5,Niigata,261
259,5,Tokyo,4
259,6,Niigata,233
259,6,Tokyo,4
259,7,Niigata,242
259,7,Tokyo,6
259,8,Niigata,211
259,8,Tokyo,3
259,9,Niigata,216
259,9,Tokyo,8
259,10,Niigata,197
259,10,Tokyo,2
259,11,Niigata,198
259,11,Tokyo,2
259,12,Niigata,181
259,12,Tokyo,2
259,13,Niigata,224
259,14,Niigata,242
259,14,Tokyo,3
259,15,Niigata,248
259,15,Tokyo,4
259,16,Niigata,253
259,16,Tokyo,3
259,17,Niigata,247
259,17,Tokyo,5
259,18,Niigata,298
259,18,Tokyo,3
259,19,Niigata,344
259,19,Tokyo,5
259,20,Niigata,303
259,20,Tokyo,4
259,21,Niigata,261
259,21,Tokyo,5
259,22,Niigata,395
259,22,Tokyo,5
259,23,Niigata,347
259,23,Tokyo,2
259,24,Niigata,370
259,24,Tokyo,2
259,25,Niigata,344
259,25,Tokyo,6
259,26,Niigata,326
259,26,Tokyo,3
259,27,Niigata,328
259,27,Tokyo,5
259,28,Niigata,272
259,28,Tokyo,4
259,29,Niigata,263
259,29,Tokyo,8
259,30,Niigata,230
259,30,Tokyo,2
259,31,Niigata,275
259,31,Tokyo,9
259,32,Niigata,246
259,32,Tokyo,1
259,33,Niigata,330
259,33,Tokyo,3
259,34,Niigata,330
259,34,Tokyo,5
259,35,Niigata,298
259,35,Tokyo,2
259,36,Niigata,281
259,36,Tokyo,2
259,37,Niigata,256
259,37,Tokyo,2
259,38,Niigata,261
259,38,Tokyo,1
259,39,Niigata,195
259,39,Tokyo,1
259,40,Niigata,235
259,41,Niigata,253
259,42,Niigata,217
259,42,Tokyo,2
259,43,Niigata,202
259,43,Tokyo,1
259,44,Niigata,147
259,44,Tokyo,3
259,45,Niigata,162
259,45,Tokyo,6
259,46,Niigata,142
259,46,Tokyo,1
260,1,Niigata,3
260,1,Tokyo,181
260,2,Niigata,1
260,2,Tokyo,176
260,3,Niigata,1
260,3,Tokyo,149
260,4,Niigata,1
260,4,Tokyo,163
260,5,Niigata,3
260,5,Tokyo,138
260,6,Niigata,1
260,6,Tokyo,123
260,7,Niigata,1
260,7,Tokyo,125
260,8,Tokyo,129
260,9,Niigata,2
260,9,Tokyo,122
260,10,Niigata,1
260,10,Tokyo,135
260,11,Tokyo,135
260,12,Niigata,1
260,12,Tokyo,132
260,13,Niigata,1
260,13,Tokyo,136
260,14,Niigata,1
260,14,Tokyo,167
260,15,Niigata,2
260,15,Tokyo,163
260,16,Niigata,1
260,16,Tokyo,198
260,17,Niigata,2
260,17,Tokyo,165
260,18,Tokyo,212
260,19,Tokyo,233
260,20,Tokyo,170
260,21,Niigata,1
260,21,Tokyo,166
260,22,Niigata,1
260,22,Tokyo,145
260,23,Tokyo,196
260,24,Niigata,3
260,24,Tokyo,154
260,25,Tokyo,201
260,26,Tokyo,263
260,27,Tokyo,329
260,28,Niigata,4
260,28,Tokyo,228
260,29,Niigata,1
260,29,Tokyo,136
260,30,Tokyo,205
260,31,Tokyo,215
260,32,Tokyo,129
260,33,Tokyo,126
260,34,Tokyo,113
260,35,Tokyo,100
260,36,Niigata,1
260,36,Tokyo,110
260,37,Niigata,1
260,37,Tokyo,102
260,38,Tokyo,92
260,39,Niigata,1
260,39,Tokyo,77
260,40,Tokyo,68
260,41,Tokyo,97
260,42,Tokyo,64
260,43,Tokyo,59
260,44,Tokyo,48
260,45,Tokyo,47
260,46,Tokyo,54
261,1,Niigata,429
261,1,Tokyo,1746
261,2,Niigata,394
261,2,Tokyo,1697
261,3,Niigata,416
261,3,Tokyo,1727
261,4,Niigata,358
261,4,Tokyo,1682
261,5,Niigata,355
261,5,Tokyo,1536
261,6,Niigata,352
261,6,Tokyo,1575
261,7,Niigata,302
261,7,Tokyo,1555
261,8,Niigata,324
261,8,Tokyo,1431
261,9,Niigata,276
261,9,Tokyo,1406
261,10,Niigata,259
261,10,Tokyo,1466
261,11,Niigata,237
261,11,Tokyo,1354
261,12,Niigata,228
261,12,Tokyo,1388
261,13,Niigata,248
261,13,Tokyo,1317
261,14,Niigata,253
261,14,Tokyo,1385
261,15,Niigata,232
261,15,Tokyo,1253
261,16,Niigata,262
261,16,Tokyo,1285
261,17,Niigata,269
261,17,Tokyo,1401
261,18,Niigata,222
261,18,Tokyo,1281
261,19,Niigata,293
261,19,Tokyo,1425
261,20,Niigata,252
261,20,Tokyo,1472
261,21,Niigata,239
261,21,Tokyo,1602
261,22,Niigata,241
261,22,Tokyo,1834
261,23,Niigata,269
261,23,Tokyo,1960
261,24,Niigata,247
261,24,Tokyo,1610
261,25,Niigata,281
261,25,Tokyo,1626
261,26,Niigata,248
261,26,Tokyo,1586
261,27,Niigata,283
261,27,Tokyo,1405
261,28,Niigata,237
261,28,Tokyo,1237
261,29,Niigata,241
261,29,Tokyo,1284
261,30,Niigata,268
261,30,Tokyo,1257
261,31,Niigata,283
261,31,Tokyo,1223
261,32,Niigata,253
261,32,Tokyo,1112
261,33,Niigata,241
261,33,Tokyo,1336
261,34,Niigata,239
261,34,Tokyo,1219
261,35,Niigata,266
261,35,Tokyo,1243
261,36,Niigata,247
261,36,Tokyo,1265
261,37,Niigata,254
261,37,Tokyo,1282
261,38,Niigata,264
261,38,Tokyo,1368
261,39,Niigata,249
261,39,Tokyo,1293
261,40,Niigata,228
261,40,Tokyo,899
261,41,Niigata,217
261,41,Tokyo,890
261,42,Niigata,218
261,42,Tokyo,964
261,43,Niigata,227
261,43,Tokyo,961
261,44,Niigata,219
261,44,Tokyo,934
261,45,Niigata,231
261,45,Tokyo,969
261,46,Niigata,201
261,46,Tokyo,938
262,1,Niigata,31
262,1,Tokyo,251
262,2,Niigata,23
262,2,Tokyo,317
262,3,Niigata,22
262,3,Tokyo,292
262,4,Niigata,24
262,4,Tokyo,307
262,5,Niigata,18
262,5,Tokyo,325
262,6,Niigata,22
262,6,Tokyo,302
262,7,Niigata,18
262,7,Tokyo,315
262,8,Niigata,13
262,8,Tokyo,351
262,9,Niigata,15
262,9,Tokyo,359
262,10,Niigata,142
262,10,Tokyo,369
262,11,Niigata,34
262,11,Tokyo,358
262,12,Niigata,18
262,12,Tokyo,320
262,13,Niigata,8
262,13,Tokyo,350
262,14,Niigata,18
262,14,Tokyo,484
262,15,Niigata,17
262,15,Tokyo,515
262,16,Niigata,15
262,16,Tokyo,520
262,17,Niigata,16
262,17,Tokyo,523
262,18,Niigata,16
262,18,Tokyo,471
262,19,Niigata,15
262,19,Tokyo,574
262,20,Niigata,18
262,20,Tokyo,528
262,21,Niigata,17
262,21,Tokyo,558
262,22,Niigata,18
262,22,Tokyo,545
262,23,Niigata,21
262,23,Tokyo,478
262,24,Niigata,23
262,24,Tokyo,434
262,25,Niigata,24
262,25,Tokyo,453
262,26,Niigata,17
262,26,Tokyo,500
262,27,Niigata,23
262,27,Tokyo,582
262,28,Niigata,20
262,28,Tokyo,582
262,29,Niigata,31
262,29,Tokyo,471
262,30,Niigata,22
262,30,Tokyo,454
262,31,Niigata,24
262,31,Tokyo,436
262,32,Niigata,22
262,32,Tokyo,336
262,33,Niigata,23
262,33,Tokyo,349
262,34,Niigata,25
262,34,Tokyo,431
262,35,Niigata,32
262,35,Tokyo,363
262,36,Niigata,23
262,36,Tokyo,321
262,37,Niigata,22
262,37,Tokyo,301
262,38,Niigata,24
262,38,Tokyo,264
262,39,Niigata,20
262,39,Tokyo,276
262,40,Niigata,24
262,40,Tokyo,213
262,41,Niigata,21
262,41,Tokyo,250
262,42,Niigata,12
262,42,Tokyo,225
262,43,Niigata,19
262,43,Tokyo,235
262,44,Niigata,8
262,44,Tokyo,198
262,45,Niigata,14
262,45,Tokyo,198
262,46,Niigata,15
262,46,Tokyo,194
263,1,Niigata,1
263,1,Tokyo,23
263,2,Niigata,3
263,2,Tokyo,25
263,3,Niigata,2
263,3,Tokyo,30
263,4,Niigata,3
263,4,Tokyo,45
263,5,Niigata,4
263,5,Tokyo,37
263,6,Niigata,1
263,6,Tokyo,32
263,7,Tokyo,44
263,8,Niigata,2
263,8,Tokyo,25
263,9,Niigata,1
263,9,Tokyo,40
263,10,Niigata,1
263,10,Tokyo,32
263,11,Niigata,2
263,11,Tokyo,31
263,12,Niigata,4
263,12,Tokyo,30
263,13,Niigata,2
263,13,Tokyo,35
263,14,Niigata,1
263,14,Tokyo,21
263,15,Niigata,2
263,15,Tokyo,11
263,16,Niigata,1
263,16,Tokyo,25
263,17,Niigata,7
263,17,Tokyo,32
263,18,Niigata,5
263,18,Tokyo,28
263,19,Niigata,3
263,19,Tokyo,24
263,20,Niigata,2
263,20,Tokyo,25
263,21,Niigata,1
263,21,Tokyo,21
263,22,Niigata,6
263,22,Tokyo,22
263,23,Niigata,3
263,23,Tokyo,13
263,24,Niigata,5
263,24,Tokyo,18
263,25,Niigata,4
263,25,Tokyo,23
263,26,Tokyo,32
263,27,Niigata,3
263,27,Tokyo,17
263,28,Niigata,2
263,28,Tokyo,19
263,29,Niigata,3
263,29,Tokyo,14
263,30,Niigata,1
263,30,Tokyo,21
263,31,Niigata,5
263,31,Tokyo,21
263,32,Niigata,2
263,32,Tokyo,23
263,33,Niigata,3
263,33,Tokyo,32
263,34,Niigata,3
263,34,Tokyo,18
263,35,Niigata,2
263,35,Tokyo,35
263,36,Niigata,3
263,36,Tokyo,29
263,37,Niigata,5
263,37,Tokyo,28
263,38,Niigata,4
263,38,Tokyo,23
263,39,Niigata,3
263,39,Tokyo,28
263,40,Niigata,4
263,40,Tokyo,26
263,41,Niigata,2
263,41,Tokyo,20
263,42,Niigata,3
263,42,Tokyo,17
263,43,Niigata,3
263,43,Tokyo,25
263,44,Niigata,1
263,44,Tokyo,17
263,45,Niigata,3
263,45,Tokyo,16
263,46,Tokyo,21
264,1,Niigata,7
264,2,Niigata,14
264,3,Niigata,9
264,4,Niigata,9
264,5,Niigata,9
264,6,Niigata,5
264,7,Niigata,6
264,8,Niigata,2
264,9,Niigata,7
264,10,Niigata,9
264,11,Niigata,11
264,12,Niigata,12
264,13,Niigata,6
264,14,Niigata,11
264,15,Niigata,8
264,16,Niigata,6
264,17,Niigata,1
264,18,Niigata,3
264,19,Niigata,2
264,20,Niigata,7
264,21,Niigata,13
264,22,Niigata,4
264,23,Niigata,4
264,24,Niigata,13
264,25,Niigata,6
264,26,Niigata,6
264,27,Niigata,6
264,28,Niigata,3
264,29,Niigata,6
264,30,Niigata,23
264,31,Niigata,30
264,32,Niigata,10
264,33,Niigata,12
264,34,Niigata,10
264,35,Niigata,16
264,36,Niigata,16
264,37,Niigata,10
264,38,Niigata,15
264,39,Niigata,9
264,40,Niigata,16
264,41,Niigata,11
264,42,Niigata,17
264,43,Niigata,12
264,44,Niigata,9
264,45,Niigata,8
264,46,Niigata,12
265,1,Niigata,28
265,1,Tokyo,544
265,2,Niigata,30
265,2,Tokyo,629
265,3,Niigata,37
265,3,Tokyo,610
265,4,Niigata,26
265,4,Tokyo,649
265,5,Niigata,26
265,5,Tokyo,663
265,6,Niigata,20
265,6,Tokyo,656
265,7,Niigata,17
265,7,Tokyo,612
265,8,Niigata,19
265,8,Tokyo,646
265,9,Niigata,19
265,9,Tokyo,644
265,10,Niigata,32
265,10,Tokyo,563
265,11,Niigata,13
265,11,Tokyo,524
265,12,Niigata,18
265,12,Tokyo,548
265,13,Niigata,28
265,13,Tokyo,545
265,14,Niigata,21
265,14,Tokyo,502
265,15,Niigata,21
265,15,Tokyo,463
265,16,Niigata,13
265,16,Tokyo,488
265,17,Niigata,18
265,17,Tokyo,492
265,18,Niigata,14
265,18,Tokyo,353
265,19,Niigata,23
265,19,Tokyo,522
265,20,Niigata,12
265,20,Tokyo,514
265,21,Niigata,13
265,21,Tokyo,490
265,22,Niigata,16
265,22,Tokyo,469
265,23,Niigata,12
265,23,Tokyo,491
265,24,Niigata,16
265,24,Tokyo,504
265,25,Niigata,16
265,25,Tokyo,414
265,26,Niigata,17
265,26,Tokyo,443
265,27,Niigata,21
265,27,Tokyo,480
265,28,Niigata,18
265,28,Tokyo,493
265,29,Niigata,16
265,29,Tokyo,448
265,30,Niigata,9
265,30,Tokyo,488
265,31,Niigata,16
265,31,Tokyo,538
265,32,Niigata,16
265,32,Tokyo,449
265,33,Niigata,12
265,33,Tokyo,521
265,34,Niigata,14
265,34,Tokyo,522
265,35,Niigata,17
265,35,Tokyo,544
265,36,Niigata,19
265,36,Tokyo,494
265,37,Niigata,20
265,37,Tokyo,488
265,38,Niigata,18
265,38,Tokyo,481
265,39,Niigata,14
265,39,Tokyo,449
265,40,Niigata,20
265,40,Tokyo,480
265,41,Niigata,15
265,41,Tokyo,488
265,42,Niigata,11
265,42,Tokyo,431
265,43,Niigata,23
265,43,Tokyo,464
265,44,Niigata,19
265,44,Tokyo,366
265,45,Niigata,11
265,45,Tokyo,434
265,46,Niigata,13
265,46,Tokyo,442
266,1,Tokyo,3
266,2,Tokyo,3
266,3,Tokyo,7
266,4,Tokyo,9
266,5,Niigata,1
266,5,Tokyo,4
266,6,Tokyo,7
266,7,Niigata,1
266,7,Tokyo,4
266,8,Niigata,1
266,8,Tokyo,3
266,9,Tokyo,12
266,10,Tokyo,10
266,11,Tokyo,4
266,12,Tokyo,6
266,13,Tokyo,19
266,14,Tokyo,16
266,15,Tokyo,12
266,16,Tokyo,21
266,17,Tokyo,22
266,18,Tokyo,20
266,19,Tokyo,14
266,20,Tokyo,19
266,21,Tokyo,18
266,22,Tokyo,19
266,23,Tokyo,15
266,24,Niigata,1
266,24,Tokyo,22
266,25,Tokyo,20
266,26,Tokyo,21
266,27,Tokyo,28
266,28,Tokyo,18
266,29,Tokyo,10
266,30,Tokyo,19
266,31,Tokyo,19
266,32,Tokyo,14
266,33,Tokyo,25
266,34,Tokyo,26
266,35,Tokyo,23
266,36,Tokyo,26
266,37,Tokyo,15
266,38,Tokyo,21
266,39,Tokyo,21
266,40,Tokyo,22
266,41,Tokyo,15
266,42,Tokyo,30
266,43,Tokyo,24
266,44,Tokyo,31
266,45,Tokyo,32
266,46,Tokyo,20
267,1,Niigata,405
267,1,Tokyo,170
267,2,Niigata,405
267,2,Tokyo,187
267,3,Niigata,344
267,3,Tokyo,198
267,4,Niigata,312
267,4,Tokyo,185
267,5,Niigata,322
267,5,Tokyo,187
267,6,Niigata,281
267,6,Tokyo,169
267,7,Niigata,275
267,7,Tokyo,192
267,8,Niigata,250
267,8,Tokyo,178
267,9,Niigata,274
267,9,Tokyo,172
267,10,Niigata,229
267,10,Tokyo,179
267,11,Niigata,238
267,11,Tokyo,160
267,12,Niigata,236
267,12,Tokyo,155
267,13,Niigata,262
267,13,Tokyo,132
267,14,Niigata,280
267,14,Tokyo,181
267,15,Niigata,278
267,15,Tokyo,157
267,16,Niigata,287
267,16,Tokyo,144
267,17,Niigata,277
267,17,Tokyo,155
267,18,Niigata,314
267,18,Tokyo,132
267,19,Niigata,355
267,19,Tokyo,187
267,20,Niigata,347
267,20,Tokyo,186
267,21,Niigata,306
267,21,Tokyo,180
267,22,Niigata,446
267,22,Tokyo,175
267,23,Niigata,390
267,23,Tokyo,154
267,24,Niigata,405
267,24,Tokyo,149
267,25,Niigata,367
267,25,Tokyo,138
267,26,Niigata,337
267,26,Tokyo,179
267,27,Niigata,356
267,27,Tokyo,211
267,28,Niigata,290
267,28,Tokyo,158
267,29,Niigata,302
267,29,Tokyo,195
267,30,Niigata,287
267,30,Tokyo,171
267,31,Niigata,293
267,31,Tokyo,207
267,32,Niigata,276
267,32,Tokyo,155
267,33,Niigata,339
267,33,Tokyo,215
267,34,Niigata,334
267,34,Tokyo,187
267,35,Niigata,337
267,35,Tokyo,211
267,36,Niigata,314
267,36,Tokyo,261
267,37,Niigata,262
267,37,Tokyo,248
267,38,Niigata,309
267,38,Tokyo,252
267,39,Niigata,255
267,39,Tokyo,203
267,40,Niigata,257
267,40,Tokyo,235
267,41,Niigata,244
267,41,Tokyo,278
267,42,Niigata,180
267,42,Tokyo,258
267,43,Niigata,203
267,43,Tokyo,264
267,44,Niigata,150
267,44,Tokyo,294
267,45,Niigata,146
267,45,Tokyo,264
267,46,Niigata,128
267,46,Tokyo,268
268,1,Niigata,167
268,1,Tokyo,1052
268,2,Niigata,148
268,2,Tokyo,1136
268,3,Niigata,146
268,3,Tokyo,1178
268,4,Niigata,190
268,4,Tokyo,1128
268,5,Niigata,176
268,5,Tokyo,1052
268,6,Niigata,167
268,6,Tokyo,1015
268,7,Niigata,127
268,7,Tokyo,1024
268,8,Niigata,124
268,8,Tokyo,914
268,9,Niigata,136
268,9,Tokyo,962
268,10,Niigata,150
268,10,Tokyo,997
268,11,Niigata,127
268,11,Tokyo,819
268,12,Niigata,157
268,12,Tokyo,992
268,13,Niigata,183
268,13,Tokyo,967
268,14,Niigata,119
268,14,Tokyo,1079
268,15,Niigata,137
268,15,Tokyo,1121
268,16,Niigata,137
268,16,Tokyo,1142
268,17,Niigata,148
268,17,Tokyo,1318
268,18,Niigata,111
268,18,Tokyo,1083
268,19,Niigata,158
268,19,Tokyo,1210
268,20,Niigata,123
268,20,Tokyo,1286
268,21,Niigata,119
268,21,Tokyo,1354
268,22,Niigata,123
268,22,Tokyo,1522
268,23,Niigata,138
268,23,Tokyo,1576
268,24,Niigata,117
268,24,Tokyo,1386
268,25,Niigata,109
268,25,Tokyo,1396
268,26,Niigata,117
268,26,Tokyo,1324
268,27,Niigata,113
268,27,Tokyo,1216
268,28,Niigata,111
268,28,Tokyo,1121
268,29,Niigata,107
268,29,Tokyo,1141
268,30,Niigata,113
268,30,Tokyo,1118
268,31,Niigata,84
268,31,Tokyo,1013
268,32,Niigata,82
268,32,Tokyo,947
268,33,Niigata,76
268,33,Tokyo,1168
268,34,Niigata,81
268,34,Tokyo,1040
268,35,Niigata,78
268,35,Tokyo,1103
268,36,Niigata,77
268,36,Tokyo,1067
268,37,Niigata,79
268,37,Tokyo,1047
268,38,Niigata,88
268,38,Tokyo,939
268,39,Niigata,75
268,39,Tokyo,992
268,40,Niigata,59
268,40,Tokyo,807
268,41,Niigata,61
268,41,Tokyo,840
268,42,Niigata,50
268,42,Tokyo,924
268,43,Niigata,77
268,43,Tokyo,942
268,44,Niigata,67
268,44,Tokyo,954
268,45,Niigata,66
268,45,Tokyo,861
268,46,Niigata,69
268,46,Tokyo,848
269,1,Niigata,122
269,1,Tokyo,958
269,2,Niigata,123
269,2,Tokyo,985
269,3,Niigata,152
269,3,Tokyo,1025
269,4,Niigata,131
269,4,Tokyo,968
269,5,Niigata,118
269,5,Tokyo,943
269,6,Niigata,107
269,6,Tokyo,836
269,7,Niigata,87
269,7,Tokyo,839
269,8,Niigata,116
269,8,Tokyo,859
269,9,Niigata,102
269,9,Tokyo,883
269,10,Niigata,104
269,10,Tokyo,840
269,11,Niigata,86
269,11,Tokyo,689
269,12,Niigata,90
269,12,Tokyo,811
269,13,Niigata,125
269,13,Tokyo,817
269,14,Niigata,114
269,14,Tokyo,749
269,15,Niigata,99
269,15,Tokyo,739
269,16,Niigata,84
269,16,Tokyo,794
269,17,Niigata,120
269,17,Tokyo,899
269,18,Niigata,68
269,18,Tokyo,873
269,19,Niigata,117
269,19,Tokyo,984
269,20,Niigata,86
269,20,Tokyo,1024
269,21,Niigata,70
269,21,Tokyo,1104
269,22,Niigata,85
269,22,Tokyo,1303
269,23,Niigata,77
269,23,Tokyo,1324
269,24,Niigata,69
269,24,Tokyo,1113
269,25,Niigata,75
269,25,Tokyo,1121
269,26,Niigata,71
269,26,Tokyo,1118
269,27,Niigata,75
269,27,Tokyo,983
269,28,Niigata,82
269,28,Tokyo,856
269,29,Niigata,93
269,29,Tokyo,915
269,30,Niigata,86
269,30,Tokyo,896
269,31,Niigata,69
269,31,Tokyo,813
269,32,Niigata,85
269,32,Tokyo,785
269,33,Niigata,59
269,33,Tokyo,912
269,34,Niigata,52
269,34,Tokyo,875
269,35,Niigata,72
269,35,Tokyo,934
269,36,Niigata,60
269,36,Tokyo,868
269,37,Niigata,75
269,37,Tokyo,896
269,38,Niigata,78
269,38,Tokyo,787
269,39,Niigata,45
269,39,Tokyo,779
269,40,Niigata,49
269,40,Tokyo,643
269,41,Niigata,46
269,41,Tokyo,660
269,42,Niigata,45
269,42,Tokyo,625
269,43,Niigata,49
269,43,Tokyo,650
269,44,Niigata,41
269,44,Tokyo,580
269,45,Niigata,42
269,45,Tokyo,563
269,46,Niigata,30
269,46,Tokyo,537
270,1,Niigata,87
270,1,Tokyo,402
270,2,Niigata,94
270,2,Tokyo,416
270,3,Niigata,116
270,3,Tokyo,406
270,4,Niigata,128
270,4,Tokyo,388
270,5,Niigata,123
270,5,Tokyo,380
270,6,Niigata,80
270,6,Tokyo,308
270,7,Niigata,71
270,7,Tokyo,351
270,8,Niigata,96
270,8,Tokyo,330
270,9,Niigata,84
270,9,Tokyo,318
270,10,Niigata,77
270,10,Tokyo,349
270,11,Niigata,78
270,11,Tokyo,289
270,12,Niigata,78
270,12,Tokyo,320
270,13,Niigata,102
270,13,Tokyo,297
270,14,Niigata,74
270,14,Tokyo,274
270,15,Niigata,84
270,15,Tokyo,402
270,16,Niigata,74
270,16,Tokyo,408
270,17,Niigata,109
270,17,Tokyo,571
270,18,Niigata,68
270,18,Tokyo,328
270,19,Niigata,76
270,19,Tokyo,341
270,20,Niigata,84
270,20,Tokyo,309
270,21,Niigata,70
270,21,Tokyo,353
270,22,Niigata,83
270,22,Tokyo,295
270,23,Niigata,57
270,23,Tokyo,286
270,24,Niigata,56
270,24,Tokyo,282
270,25,Niigata,55
270,25,Tokyo,278
270,26,Niigata,51
270,26,Tokyo,292
270,27,Niigata,60
270,27,Tokyo,298
270,28,Niigata,54
270,28,Tokyo,266
270,29,Niigata,58
270,29,Tokyo,261
270,30,Niigata,49
270,30,Tokyo,224
270,31,Niigata,37
270,31,Tokyo,258
270,32,Niigata,64
270,32,Tokyo,205
270,33,Niigata,48
270,33,Tokyo,238
270,34,Niigata,43
270,34,Tokyo,249
270,35,Niigata,52
270,35,Tokyo,251
270,36,Niigata,56
270,36,Tokyo,212
270,37,Niigata,30
270,37,Tokyo,218
270,38,Niigata,48
270,38,Tokyo,212
270,39,Niigata,32
270,39,Tokyo,229
270,40,Niigata,29
270,40,Tokyo,185
270,41,Niigata,49
270,41,Tokyo,252
270,42,Niigata,41
270,42,Tokyo,231
270,43,Niigata,57
270,43,Tokyo,263
270,44,Niigata,59
270,44,Tokyo,262
270,45,Niigata,72
270,45,Tokyo,157
270,46,Niigata,50
270,46,Tokyo,144
271,1,Niigata,86
271,3,Niigata,1
271,4,Niigata,26
271,5,Niigata,10
271,6,Niigata,5
271,7,Niigata,8
271,8,Niigata,5
271,9,Niigata,6
271,10,Niigata,6
271,11,Niigata,2
271,13,Niigata,3
271,14,Niigata,1
271,15,Niigata,3
271,16,Niigata,3
271,17,Niigata,1
271,18,Niigata,2
271,19,Niigata,6
271,20,Niigata,4
271,21,Niigata,2
271,23,Niigata,1
271,24,Niigata,1
271,25,Niigata,3
271,27,Niigata,6
271,28,Niigata,2
271,29,Niigata,4
271,30,Niigata,4
271,30,Tokyo,4
271,31,Niigata,6
271,31,Tokyo,19
271,32,Niigata,6
271,32,Tokyo,25
271,33,Niigata,2
271,33,Tokyo,26
271,34,Niigata,4
271,34,Tokyo,25
271,35,Niigata,8
271,35,Tokyo,45
271,36,Niigata,15
271,36,Tokyo,76
271,37,Niigata,17
271,37,Tokyo,73
271,38,Niigata,16
271,38,Tokyo,49
271,39,Niigata,14
271,39,Tokyo,72
271,40,Niigata,19
271,40,Tokyo,70
271,41,Niigata,27
271,41,Tokyo,55
271,42,Niigata,49
271,42,Tokyo,45
271,43,Niigata,15
271,43,Tokyo,57
271,44,Niigata,32
271,44,Tokyo,65
271,45,Niigata,21
271,45,Tokyo,61
271,46,Niigata,41
271,46,Tokyo,68
272,1,Niigata,6
272,1,Tokyo,75
272,2,Niigata,9
272,2,Tokyo,69
272,3,Niigata,13
272,3,Tokyo,62
272,4,Niigata,15
272,4,Tokyo,63
272,5,Niigata,8
272,5,Tokyo,75
272,6,Niigata,11
272,6,Tokyo,62
272,7,Niigata,16
272,7,Tokyo,66
272,8,Niigata,9
272,8,Tokyo,95
272,9,Niigata,13
272,9,Tokyo,102
272,10,Niigata,13
272,10,Tokyo,103
272,11,Niigata,14
272,11,Tokyo,82
272,12,Niigata,11
272,12,Tokyo,89
272,13,Niigata,10
272,13,Tokyo,86
272,14,Niigata,15
272,14,Tokyo,92
272,15,Niigata,13
272,15,Tokyo,75
272,16,Niigata,15
272,16,Tokyo,71
272,17,Niigata,10
272,17,Tokyo,90
272,18,Niigata,27
272,18,Tokyo,70
272,19,Niigata,15
272,19,Tokyo,83
272,20,Niigata,10
272,20,Tokyo,94
272,21,Niigata,17
272,21,Tokyo,74
272,22,Niigata,11
272,22,Tokyo,69
272,23,Niigata,16
272,23,Tokyo,77
272,24,Niigata,14
272,24,Tokyo,88
272,25,Niigata,16
272,25,Tokyo,78
272,26,Niigata,10
272,26,Tokyo,78
272,27,Niigata,15
272,27,Tokyo,58
272,28,Niigata,11
272,28,Tokyo,65
272,29,Niigata,14
272,29,Tokyo,68
272,30,Niigata,7
272,30,Tokyo,61
272,31,Niigata,8
272,31,Tokyo,70
272,32,Niigata,6
272,32,Tokyo,65
272,33,Niigata,12
272,33,Tokyo,79
272,34,Niigata,12
272,34,Tokyo,85
272,35,Niigata,12
272,35,Tokyo,89
272,36,Niigata,12
272,36,Tokyo,79
272,37,Niigata,14
272,37,Tokyo,87
272,38,Niigata,8
272,38,Tokyo,77
272,39,Niigata,14
272,39,Tokyo,68
272,40,Niigata,13
272,40,Tokyo,57
272,41,Niigata,10
